region,date,strat,type,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
Hanam,2021-07-25,,estimate,0.99892443275326,0.947363706270035,0.166778655226928,0.590792949909579,0.87867537771911,0.969855950226036,1.01824592569698,1.04885713093885,1.13675421495995
Hanam,2021-07-26,,estimate,0.995419258319774,0.941046932073409,0.16837316529319,0.57340997657829,0.868616845975961,0.96573899741047,1.0150663580738,1.04533535935172,1.13013500797066
Hanam,2021-07-27,,estimate,0.992371013598382,0.93662687579288,0.168494585998989,0.569560839022131,0.866670514043183,0.960437298005139,1.01231420231381,1.04153940209237,1.12478049138495
Hanam,2021-07-28,,estimate,0.98926140640337,0.934069378030512,0.167073841075414,0.573336182163599,0.863490737622019,0.958640086411943,1.00953307766431,1.03903914721242,1.11983220840615
Hanam,2021-07-29,,estimate,0.98798662635773,0.933347779698384,0.164170464289505,0.579656454467496,0.864574640383664,0.956642572907912,1.00774090924662,1.03787788493836,1.11465243613689
Hanam,2021-07-30,,estimate,0.986278520603703,0.934439720438922,0.159917390064831,0.59230759653866,0.867320394796032,0.955689233845025,1.00691629471697,1.03604068521486,1.11084784771464
Hanam,2021-07-31,,estimate,0.984288063024456,0.937320881503983,0.154477751493888,0.608148163645187,0.874034916063724,0.955150073847389,1.00437689171701,1.03456382012414,1.10862371746349
Hanam,2021-08-01,,estimate,0.984095748390074,0.941958749519739,0.148063580932671,0.642390075536358,0.880577492173011,0.95628570657542,1.00312673023162,1.03303903304226,1.11206647175429
Hanam,2021-08-02,,estimate,0.985119564904315,0.948306322664299,0.141034426201422,0.669182461029876,0.888630523970784,0.958054985759291,1.0038201693365,1.03271364642497,1.11357669679716
Hanam,2021-08-03,,estimate,0.985479583928746,0.956293390783136,0.134055775472669,0.701236481915365,0.901037321041656,0.960316334811197,1.00490208202699,1.03358725304203,1.11935459725264
Hanam,2021-08-04,,estimate,0.987132624730623,0.96581340532631,0.128239173197613,0.727759801836687,0.913487783248734,0.965312159458796,1.00666066262398,1.03587957281507,1.1308087774364
Hanam,2021-08-05,,estimate,0.991248406666086,0.976706598103924,0.125107752752232,0.754062974877022,0.920563933991666,0.970619548716702,1.00975328292045,1.03963362187284,1.15042738592456
Hanam,2021-08-06,,estimate,0.995191422570602,0.98874298352646,0.12620583275094,0.783336948439571,0.929459269950251,0.974439600198261,1.01485605994306,1.04654351430372,1.17777423957694
Hanam,2021-08-07,,estimate,0.998999901854199,1.00161015795722,0.132403200553414,0.803108526835111,0.937835377260112,0.977950560064142,1.01728306456948,1.05314603656493,1.22118515452641
Hanam,2021-08-08,,estimate,1.00285109731499,1.01490959980358,0.14341559205337,0.825031928705975,0.94331054023061,0.981924180593788,1.0216287138983,1.05834389212261,1.26851957122494
Hanam,2021-08-09,,estimate,1.0066928343471,1.02816227690014,0.158010723429849,0.835959058226045,0.947100537218761,0.986339389792938,1.02560846965245,1.06625663338771,1.32247399107128
Hanam,2021-08-10,,estimate,1.00972455873564,1.04082180851508,0.174606853357733,0.843025658560164,0.950562911690369,0.988915422774775,1.02892456358626,1.07454683565969,1.37026660518993
Hanam,2021-08-11,,estimate,1.01240906303172,1.05229359070106,0.191674972014909,0.84588995700895,0.953601610354325,0.991242645518005,1.03472544752463,1.08503620886304,1.43041897790753
Hanam,2021-08-12,,estimate,1.01358092385413,1.06196185664433,0.207779684253744,0.849313172510104,0.952903616443367,0.99340234062385,1.03699855621712,1.09171996913433,1.47126248187206
Hanam,2021-08-13,,estimate,1.01490054599877,1.06923028831155,0.22148786363176,0.847420976949882,0.952339857912248,0.993449412157814,1.03800378690463,1.09652127425528,1.51135959844447
Hanam,2021-08-14,,estimate,1.01562795631714,1.07357908978133,0.231445844168954,0.845826893561042,0.95161310508474,0.993587527696085,1.03910136905341,1.10469521324021,1.54348438713186
Hanam,2021-08-15,,estimate,1.01506539215008,1.07462957824,0.23668158406787,0.839675601368367,0.949532994230201,0.992316927892286,1.03872131414081,1.10661560719746,1.5665919705551
Hanam,2021-08-16,,estimate,1.01357273147884,1.07219519721104,0.236840032299585,0.83135064462556,0.9467171044948,0.990385077118418,1.03859103851095,1.10735465162923,1.57028772585015
